,tweet_id
4296,577880488406167552
4297,579336458709778432
4298,537647271358496768
4299,531155203333292034
4300,590704138129932289
4301,553268081082904576
4302,561913362318381056
4303,585267243673608193
4304,610658847116541952
4305,586960968246099968
4306,573624475343720449
4307,587820698002923520
4308,557736411311636483
4309,536873321917194240
4310,585823306495983616
4311,549270410592669698
4312,604801635701911553
4313,569704251196354560
4314,578553225600610304
4315,578716174168375296
4316,557651912238301186
4317,527465300393222145
4318,556961577275228161
4319,523993721101385728
4320,521500113664221184
4321,544343051620323328
4322,525057357962027009
4323,554814511241506816
4324,530080695457439744
4325,581087034581884929
4326,574927583852302337
4327,609246178623004672
4328,523103567352455168
4329,583741403508768768
4330,593174762744107008
4331,572961596059856896
4332,606016508960108544
4333,607249190725500928
4334,594134983196934145
4335,553359588041719808
4336,542288234621857793
4337,519015444561547265
4338,582359830381346816
4339,611359465485508608
4340,559870655517061120
4341,516593308911828992
4342,529065776146563072
4343,585500634604032000
4344,592137763039875073
4345,582284808748986368
4346,574424903069335553
4347,566801523737636864
4348,526852683156582401
4349,574277537603457024
4350,552670855860600832
4351,609347620620869632
4352,548582237504278529
4353,538372094401454080
4354,570563647023423489
4355,567823539715338240
4356,598509977020411904
4357,531073084401258496
4358,580534951642308608
4359,564531011808395265
4360,517247769287720960
4361,591002984055590912
4362,583645620029751297
4363,555818235074191360
4364,543261058085834752
4365,539442477220896770
4366,545819162309058561
4367,614850183936016384
4368,577097175156547584
4369,605367642455687169
4370,524360299563208704
4371,547366293762867200
4372,615673035320913920
4373,543170821112758272
4374,594944129135550464
4375,608431072720859136
4376,576200177175904256
4377,535290827237773313
4378,541313230275346433
4379,539599673015943170
4380,550909969642827776
4381,590681315932053504
4382,575057294163066881
4383,556933055018201090
4384,557223343565578241
4385,552950387180064768
4386,579477081563623426
4387,608105680369778688
4388,600081765449998336
4389,536008974450302976
4390,532161840563118080
4391,584903497247760384
4392,601221190280024065
4393,575298188896243713
4394,590512675110658048
4395,568396148119089153
4396,573860698511405061
4397,603986621084672000
4398,585762835281682434
4399,594530685240512514
4400,591465052894404608
4401,588189602768228352
4402,606523276429541377
4403,525287000371646464
4404,539597146140323841
4405,593331597492944896
4406,523758212827586560
4407,535619429783318528
4408,595984555141640192
4409,593400824925159424
4410,586727970737418240
4411,576275435622907904
4412,560816183671545856
4413,535243435381624832
4414,601184586639507456
4415,613185661277876224
4416,605435615908392960
4417,585615697482481664
4418,557021884244451328
4419,537298614666928128
4420,520287248492003328
4421,556951082924904448
4422,607364717372317696
4423,555505787943260160
4424,532901804397588481
4425,528594679793995776
4426,586598319427715072
4427,520746933053554688
4428,538512289864114176
4429,544197848825622529
4430,603968131070038016
4431,561619286155091968
4432,611406477522300928
4433,602971099941380096
4434,609824209045487617
4435,614281462649634816
4436,611568642686341120
4437,588487565163900928
4438,567367028638371840
4439,596396687997833216
4440,567198275661737984
4441,586287240856342530
4442,575700417285328897
4443,550518222043480064
4444,575108759346896896
4445,543376521994727424
4446,561340050072666112
4447,597223261362065408
4448,559053453985853440
4449,554462666115125250
4450,596689093393666048
4451,548695346621480960
4452,612414545336754176
4453,570635047390326784
4454,613139088904978432
4455,553538055546880001
4456,594520825547649025
4457,604638425376026624
4458,600036047913811968
4459,600358534748839936
4460,571532130062233601
4461,589525751537475584
4462,555684223240372225
4463,575792199536766976
4464,542884975842836480
4465,590249124697661441
4466,557815152012439553
4467,595386696662786048
4468,535624924589989888
4469,551271411952914432
4470,580728932237991937
4471,519228778183426049
4472,582049715535126528
4473,567887772046008321
4474,553393850006638593
4475,521001279657873408
4476,552477064549646336
4477,583789060008910848
4478,542490871216603136
4479,579322067830603776
4480,559913722391457792
4481,538670310250541056
4482,579010417931898881
4483,606904086923870208
4484,542667525335425025
4485,556671502540488704
4486,592820662646996992
4487,594151501884362752
4488,554379555239362560
4489,572445173629657088
4490,534923704598556673
4491,544170472481771520
4492,533717299023204352
4493,600353923728318464
4494,598468622059773952
4495,529715957158387712
4496,590162914780274688
4497,560442316398559233
4498,530764067103731713
4499,563554550246678530
4500,593070735519776769
4501,579505772058447872
4502,567625187945111553
4503,614867410357612545
4504,589251475026509824
4505,522757696043614208
4506,595628040090189824
4507,569600150341070849
4508,526081761302687744
4509,563520614800314368
4510,561702824099459072
4511,545210219975172097
4512,549013718932422656
4513,582242979726946305
4514,563531474947698688
4515,548736512612106240
4516,586357623831732225
4517,519517660040929280
4518,518194952908865536
4519,534886161215651840
4520,542876196670021632
4521,613175305482674176
4522,537986336712429569
4523,557036390920507392
4524,581108528242429953
4525,550725698080755713
4526,575443657412730880
4527,553061959802052610
4528,546804427710275585
4529,570702871303471105
4530,553249331281952770
4531,610546339622092801
4532,569934865937920001
4533,573581550505299969
4534,592699588907237377
4535,524017453173866499
4536,585544649978294274
4537,560637639679037440
4538,526368019786657793
4539,603740621367582720
4540,566223160849481728
4541,547366900737769472
4542,611390690086506496
4543,583446476925218816
4544,595549210692493313
4545,527087580547141633
4546,578574438800584704
4547,563502645692743680
4548,611161020128559106
4549,587852279715205120
4550,586614670557106176
4551,594545204129992705
4552,611831663681601536
4553,534459443615109122
4554,577867216516997120
4555,558743675312693248
4556,584508229310251009
4557,610671956371746816
4558,589042794213220353
4559,601521010165198848
4560,605897239471386624
4561,574259813070213124
4562,580686063640903680
4563,533141458275295232
4564,520436313045340160
4565,547162576589975552
4566,523135174465171456
4567,545063919358713856
4568,551816946321489920
4569,529776263666208769
4570,546686275269722113
4571,534180659833868288
4572,581261858667139072
4573,591253061441552384
4574,573582671730835456
4575,565615446972723200
4576,607345118987718657
4577,544857590145228800
4578,536388242409418752
4579,564388321502441472
4580,536016162501722112
4581,583134811906281472
4582,583852834166288384
4583,548685561301831680
4584,570621555098529793
4585,545816547998961664
4586,523963494098796544
4587,596310516684988416
4588,595630166065418241
4589,607793246605934592
4590,525088702037770240
4591,581395021015977984
4592,592092792714702848
4593,518919907552284673
4594,589207073793015808
4595,517483692525375488
4596,589237446757339137
4597,549059213893595136
4598,579431734795743232
4599,522703994918289408
4600,589101863984881664
4601,534081088000638979
4602,601256397259411456
4603,578670750623633408
4604,574605606063050752
4605,578750959372935168
4606,537329684783316992
4607,590908143778996224
4608,608000002644836353
4609,532320799739228161
4610,521295141714546689
4611,576576416801673217
4612,581211055591964672
4613,539532351735595008
4614,524966691072385024
4615,581566799696699392
4616,533446786216898560
4617,557195722014351361
4618,577643631281995776
4619,577604209845133313
4620,567313540877676544
4621,545367759895678976
4622,601906270526922753
4623,542453160615243776
4624,582473255405023232
4625,600411507873206272
4626,547244407217332224
4627,541447835317993472
4628,523662117162209280
4629,581782061884784641
4630,566743052232830976
4631,525428680940855297
4632,582311993803202560
4633,547634500159565825
4634,566492531299729408
4635,517642935400402944
4636,602998896189698048
4637,582402224573169664
4638,540912505535877121
4639,541302304591597568
4640,558873833823035392
4641,601965500776644610
4642,520231121020137472
4643,527475920786178048
4644,595719759766913026
4645,595048744061640705
4646,589785162193313793
4647,549778194954735618
4648,572575439694110722
4649,552631711083679744
4650,600031494736781313
4651,573863038899634176
4652,591619678012895232
4653,570747245319991296
4654,576554508475441152
4655,537077105507725314
4656,611660681113411584
4657,596682223950008321
4658,549059190518718464
4659,545408920412377088
4660,593249995802873857
4661,544341412737974272
4662,581263279546216448
4663,593762116521349120
4664,614326743617421312
4665,591142304360112128
4666,594681353930694656
4667,528680126754869249
4668,568535579484295168
4669,522213722131935232
4670,597937422526210049
4671,599061915676110848
4672,527825169314631680
4673,583772355702427648
4674,593574913610543104
4675,574942061008306177
4676,549032923870269440
4677,583777710859804672
4678,554652514130616320
4679,598191498409086976
4680,610626143507611648
4681,572883469887520768
4682,570807521088180224
4683,521031016916340736
4684,605143419183194112
4685,550147712553713665
4686,602355443235586048
4687,533089738929225728
4688,586277076229062656
4689,528301691687301121
4690,551931992808648704
4691,555073819715833857
4692,603964240748154880
4693,556154283536945153
4694,532382709947969536
4695,525463491109728257
4696,519686368763457536
4697,562104648266301440
4698,533049103983595521
4699,552642286392463361
4700,560700272960618496
4701,531336891807715328
4702,578560815751700481
4703,570617112814882817
4704,542185956867334144
4705,591970174015639553
4706,559066250349780992
4707,614261968397012992
4708,585245473952247809
4709,576572006201602048
4710,530033844792356864
4711,583750007460864000
4712,573657259147984896
4713,584885466291384320
4714,549463577137254401
4715,570043366718582784
4716,567790505212522499
4717,538887900403093504
4718,591259196458455040
4719,580088856822865920
4720,572132567190769664
4721,611237899665694720
4722,521019131601383424
4723,529737209386401792
4724,560099694399852544
4725,601910573203357696
4726,550765410350804992
4727,565461417747558401
4728,570380104041234433
4729,603296209512574977
4730,591493322448875520
4731,601057788027088896
4732,568263840082690048
4733,566801410646638592
4734,607697374920572930
4735,518254534125424640
4736,584439076339744768
4737,584131790786273280
4738,518072619359539201
4739,604842058545651712
4740,588376344272109568
4741,583770437521256448
4742,548600810301829120
4743,546912724031385600
4744,555872430107787264
4745,531925211579703296
4746,590700931479687169
4747,545244736878301184
4748,583434211320815616
4749,556671381635891200
4750,614711024256548865
4751,563457759296098304
4752,593909492581957632
4753,558323599954964480
4754,572443727471517696
4755,548304628753104896
4756,521471945741975554
4757,612813778908917760
4758,538800451660308483
4759,613940217129660416
4760,583830546758955008
4761,549992907164635136
4762,544695939081187328
4763,573895901640441856
4764,605575968409780224
4765,581243546503684096
4766,594135045989900288
4767,590975415197413376
4768,558238612169711616
4769,581129779031609345
4770,565162316698628097
4771,549071065469972481
4772,588368234249908226
4773,536323933780602880
4774,611734973603803136
4775,590901254299095040
4776,570467913301397504
4777,581454033757569024
4778,529716377620189184
4779,582992042038431745
4780,558685366002409473
4781,571532492018216960
4782,606620633254891520
4783,541385042292142080
4784,605921312809230336
4785,525080762119643136
4786,562089811839029248
4787,550924239784931329
4788,525424506631110656
4789,587443355316961280
4790,566378646504349696
4791,557675406581829633
4792,614103775758954496
4793,596313132827541504
4794,571453113686745090
4795,601770330282074117
4796,566115432122568704
4797,613921867385040896
4798,590908308027998208
4799,519661604107862017
4800,575299245869113344
4801,576538112064618496
4802,588825107109404672
4803,560808258416295937
4804,524911886597652480
4805,519373644246810624
4806,576947987647209472
4807,559776087517847552
4808,531476319842738177
4809,517646824543625217
4810,583169245552386048
4811,567525654468788224
4812,542852484385865728
4813,585962975640563713
4814,523290234046275584
4815,520747647591006209
4816,555508326323470337
4817,536686943741165569
4818,613976319664062464
4819,574015186572455937
4820,597321550396661761
4821,528032096334278656
4822,600141466128752641
4823,521189904479682560
4824,601717937985200129
4825,609811239963860992
4826,599805484686843904
4827,609167082744229888
4828,538172438291693568
4829,601169211965186049
4830,584505132089356288
4831,606515027064012800
4832,591072955368484865
4833,565136442322464768
4834,540646889553551360
4835,604797246786306048
4836,607322977722494976
4837,541681717807812608
4838,597259829510537217
4839,567905788599103488
4840,610313830720114688
4841,583809498243928064
4842,587534548424065025
4843,538945066501279744
4844,519594526478852097
4845,546165816644079617
4846,553348136920702976
4847,543691875434385408
4848,517128387543183360
4849,562030226289328128
4850,552650987220246529
4851,596298321381040128
4852,589841938557378561
4853,566306177018236928
4854,543981750284976128
4855,575140132799582209
4856,611871805893148672
4857,517543351458201600
4858,586705372657901569
4859,603907282011877378
4860,593244662430707712
4861,519256834843357184
4862,520933627535040512
4863,531746651128729600
4864,546759312128106496
4865,588837083353063425
4866,614571380097597441
4867,590337475488440321
4868,554423076763340800
4869,539558464427925505
4870,529259461286694912
4871,527242058239852544
4872,522863594900553728
4873,519403900588130304
4874,554142154424320001
4875,601551997985140736
4876,536011411668107266
4877,603744212782346241
4878,601198379960508416
4879,581522865138319360
4880,545064261530443776
4881,524785350540275712
4882,583739946801836032
4883,542215444686725120
4884,548634114178703361
4885,576186283967516672
4886,570124267909713920
4887,602528897876496384
4888,551953376356089856
4889,540605007209701377
4890,523612428136112129
4891,557264601617035264
4892,581256472216150017
4893,541300152829345792
4894,604407931698814976
4895,551775473311961088
4896,580202594385203200
4897,606537952567664640
4898,560632677125324801
4899,537089946742702080
4900,556972454221217792
4901,527635320628461568
4902,573693632114397184
4903,543624300423839744
4904,591643098075238401
4905,567560135460290560
4906,581903326805147648
4907,602642743651901441
4908,560923570751422464
4909,611161018392129536
4910,542024243958272000
4911,534503582574596097
4912,577840669055664128
4913,571451006904463360
4914,542512486201585664
4915,550852967533125634
4916,533737196290080768
4917,581625813726064640
4918,604901047258226688
4919,595692823472644097
4920,546815400911339520
4921,547245917766955009
4922,582236956924448768
4923,551655304702992384
4924,520416352516210688
4925,564481471222935553
4926,615526841923690496
4927,610829192679325697
4928,595416258515984385
4929,543837954859610112
4930,530644288171167745
4931,593588599465058305
4932,534894396693839872
4933,596016415951462400
4934,612842782017855488
4935,548173023912931328
4936,539400494075375616
4937,517715640946552832
4938,595983096840859649
4939,529044635281158144
4940,607644609569648640
4941,518972442019377153
4942,578997974019108864
4943,577544716625031168
4944,533465147839635456
4945,615967193654689792
4946,534107370683904000
4947,558615427928961025
4948,545319827569909760
4949,601711336309985281
4950,588814317874712576
4951,586264877699825666
4952,547879971985686528
4953,600267221856866304
4954,538133497144422401
4955,535969000887287808
4956,577555435542192129
4957,540714816696881153
4958,541416165331836928
4959,591974554479759360
4960,594369632254865409
4961,566062405168287744
4962,592940999594405888
4963,575129812639088641
4964,586630123840913409
4965,570945169052323841
4966,543957530020687875
4967,538055168240394240
4968,558095217539436544
4969,605631018280845312
4970,564142233138380800
4971,530017451711672321
4972,550801920521011201
4973,592566371214499841
4974,564903675324542976
4975,604293972710821888
4976,545820052792950784
4977,560526074895814656
4978,557000668041711616
4979,583375059793903616
4980,558637443327737856
4981,603393375153332224
4982,530812957559496705
4983,561355506078334976
4984,526351968781205505
4985,545752309553459200
4986,578722477523623936
4987,600145848333242368
4988,537738447729868801
4989,596166843125112832
4990,609029359236710400
4991,611577421838483456
4992,538071268482752512
4993,597237323814797312
4994,542910895253225472
4995,563421978569105408
4996,593206208242278400
4997,521249512166531074
4998,594280534643060736
4999,572188179102478338
5000,596554448429658113
5001,551874811744747520
5002,551821531064852481
5003,541358878802206720
5004,518624599719018496
5005,557958471753011200
5006,543957438773592065
5007,534827027400888320
5008,518103615874289664
5009,565702586939232257
5010,600855457188700160
5011,541430737933967361
5012,578950540278808576
5013,567314957885538304
5014,584563459934855168
5015,572906589532917760
5016,583719228269797376
5017,524219379299651584
5018,544590277605081088
5019,550726291797061633
5020,611335267216191488
5021,599648881387835392
5022,578720690351767552
5023,609725321336721408
5024,595612874824888322
5025,613911115765035008
5026,604112040685391873
5027,577338747093676032
5028,530522686708269058
5029,607392224809082880
5030,560228839222431744
5031,547808580368203776
5032,545250658061152256
5033,601211941852487681
5034,520361295950790656
5035,549771887975211008
5036,608317267898695683
5037,593182716952223744
5038,610772873993555968
5039,564962227103334400
5040,588465205899722753
5041,605132646927073280
5042,566801665203142656
5043,558869293706661890
5044,611404324456038400
5045,566387842008748033
5046,592523614093586432
5047,513121981680848896
5048,599555570501349377
5049,531275878064742400
5050,607579698525175809
5051,568558946606301184
5052,543789898725986304
5053,598372003280650240
5054,555909264984657921
5055,545280557958324224
5056,602158081514934272
5057,615693199114416128
5058,592555518624931840
5059,524640790480703489
5060,607277566328762369
5061,602319398649626625
5062,529178836488171520
5063,568130514151804928
5064,607620780281708544
5065,518166226380816385
5066,568750831534784512
5067,580221783791435776
5068,528165408591720448
5069,558778751438184448
5070,523733125860319232
5071,612792362096574464
5072,589423336398069760
5073,533848242778554368
5074,593506394784989185
5075,597837912042905600
5076,573342174021992449
5077,518793674667622400
5078,580962107908313089
5079,579086680394608641
5080,539514645699387393
5081,556883232630001664
5082,539613641004158976
5083,610971576872386560
5084,553107038126239745
5085,535135837399568384
5086,520292612868419584
5087,590884872354410496
5088,566249925449891840
5089,556468156818935808
5090,593247844015804417
5091,517337800991969280
5092,611580402738663425
5093,582036479125405696
5094,566805192352727040
5095,615135161957662720
5096,614068281033428993
5097,532012398954045440
5098,615347919353352196
5099,556594880290377728
5100,560625590282489857
5101,586139392797966336
5102,523222415468675073
5103,596425266123116544
5104,557738693952548864
5105,535199725474308096
5106,578302124926328832
5107,576020863209848832
5108,553046420283195392
5109,573973803283283968
5110,606214597578780673
5111,581778424206766081
5112,561013164339634176
